Size,din6885:b,din6885:h,din6885:t2,din6885:t2_tol+,din6885:t4,din6885:t4_tol+
6,2,2,1,0.1,1.2,0.1
7,2,2,1,0.1,1.2,0.1
8,2,2,1,0.1,1.2,0.1
9,3,3,1.4,0.1,1.8,0.1
10,3,3,1.4,0.1,1.8,0.1
11,4,4,1.8,0.1,2.5,0.1
12,4,4,1.8,0.1,2.5,0.1
13,5,5,2.3,0.1,3,0.1
14,5,5,2.3,0.1,3,0.1
15,5,5,2.3,0.1,3,0.1
16,5,5,2.3,0.1,3,0.1
17,5,5,2.3,0.1,3,0.1
18,6,6,2.8,0.1,3.5,0.1
20,6,6,2.8,0.1,3.5,0.1
22,6,6,2.8,0.1,3.5,0.1
24,8,7,3.3,0.1,4,0.2
25,8,7,3.3,0.2,4,0.2
26,8,7,3.3,0.2,4,0.2
28,8,7,3.3,0.2,4,0.2
30,8,7,3.3,0.2,4,0.2
32,10,8,3.3,0.2,5,0.2
34,10,8,3.3,0.2,5,0.2
35,10,8,3.3,0.2,5,0.2
36,10,8,3.3,0.2,5,0.2
38,10,8,3.3,0.2,5,0.2
40,12,8,3.3,0.2,5,0.2
42,12,8,3.3,0.2,5,0.2
44,12,8,3.3,0.2,5,0.2
46,14,9,3.8,0.2,5.5,0.2
48,14,9,3.8,0.2,5.5,0.2
50,14,9,3.8,0.2,5.5,0.2
